Student ID,First Name,Last Name,Birth Date,School,Program,GPA
437324,Nour,Ali,1999-04-24,School of Science,Bio Medical,3.2
418825,Sara,Mahmoud,1999-04-15,School of Business,Management,2.71
431275,Youssef,Hani,2002-08-12,School of Engineering,CIE,2.88
872372,Seif,Karim,2002-08-11,School of Engineering,Aero Space,3.65
678021,Rahma,Hani,1999-05-22,School of Science,Nano,3.34
148764,Mahmoud,Ramadan,1999-12-13,School of Engineering,Nano Tech,2.58
620596,Abdulaziz,Moataz,2005-11-17,School of Engineering,Nano Tech,2.53
182455,Rony,Yahia,2001-06-05,School of Computer Science,IT,3.81
978119,Abdulrahman,Samir,2005-01-09,School of Science,Physics,2.65
387251,Abdulaziz,Ahmed,2004-08-12,School of Business,Management,3.25
860049,Khaled,Walid,2001-06-14,School of Business,Management,3.29
343195,Lina,Abdullah,2000-07-07,School of Engineering,Aero Space,2.76
506646,Ahmed,Taha,2003-02-23,School of Science,Bio Medical,3.69
190232,Nada,Taha,2000-11-05,School of Science,Physics,3.75
890487,Mariam,Abdelsalam,2004-02-20,School of Computer Science,DSAI,3.93
417320,Hana,Abdelrahim,2005-01-17,School of Engineering,CIE,2.96
769914,Youssef,Moahmed,2000-01-16,School of Engineering,Nano Tech,3.35
117671,Yasser,Khaled,2003-02-22,School of Science,Nano,2.58
505395,Abdulrahman,Hani,2004-03-22,School of Computer Science,SWD,3.6
732181,Omar,Khaled,2004-10-27,School of Engineering,Aero Space,3.23
830648,Hassan,Youssef,2003-12-15,School of Engineering,Aero Space,3.56
701471,Ziad,Khaled,2002-12-17,School of Computer Science,DSAI,2.76
313069,Omar,Ali,2002-07-28,School of Computer Science,SWD,2.71
699477,Ziad,Yasser,2001-04-01,School of Computer Science,SWD,2.58
774149,Amr,Abdulrahman,1999-07-07,School of Business,Management,2.71
186538,Nour,Youssef,2005-03-16,School of Science,Bio Medical,2.93
129929,Youssef,Walid,2000-10-23,School of Engineering,Aero Space,3.66
281718,Khaled,Yahia,2000-07-24,School of Engineering,CIE,2.85
461181,Khaled,Ali,2004-07-03,School of Computer Science,SWD,3.69
423932,Ahmed,Hani,2004-04-20,School of Business,Finance,3.68
984565,Mohamed,Hatem,2005-03-22,School of Computer Science,SWD,3.02
145675,Mazen,Khaled,2002-08-15,School of Business,Management,3.91
915741,Rahma,Mostafa,2005-07-04,School of Engineering,CIE,3.4
651586,Yasser,Walid,2005-10-03,School of Science,Nano,2.58
960519,Haneen,Khaled,2002-03-13,School of Computer Science,SWD,3.5
787996,Rahma,Yahia,2004-11-17,School of Engineering,Aero Space,3.83
150955,Mark,Walid,2000-08-13,School of Science,Physics,3.53
461208,Seif,Karim,2004-03-13,School of Business,Management,3.93
908897,Karim,Moataz,2002-11-08,School of Engineering,Renewable,2.69
827151,Rony,Samir,2001-03-08,School of Business,Finance,3.33
181967,Hassan,Abdulrahman,2000-03-29,School of Engineering,CIE,3.45
915528,Yahia,Ahmed,2000-02-20,School of Computer Science,IT,3.18
446510,Nada,Abdelsalam,2000-04-18,School of Computer Science,DSAI,3.44
816532,Mark,Yasser,1999-08-25,School of Business,Marketing,2.52
972042,Mohamed,Mostafa,2001-09-30,School of Engineering,CIE,2.72
393098,Youssef,Moahmed,2004-10-29,School of Engineering,CIE,3.86
571722,Mohamed,Mostafa,2005-04-14,School of Science,Bio Medical,3.44
392132,Mark,Khaled,2003-01-01,School of Business,Marketing,3.64
897776,Rony,Shaaban,2002-04-24,School of Science,Physics,3.68
745206,Ziad,Abdullah,2003-01-07,School of Science,Physics,3.61
852359,Hassan,Ramadan,2004-04-21,School of Business,Marketing,3.73
900883,Mazen,Abdelrahim,2004-10-14,School of Engineering,Aero Space,3.97
657386,Mark,Moahmed,2003-12-14,School of Computer Science,SWD,3.32
460452,Seif,Abdelrahim,2005-08-09,School of Business,Management,2.55
793195,Fatma,Shaaban,2000-04-20,School of Computer Science,IT,3.11
705909,Mazen,Hatem,2004-09-09,School of Science,Nano,2.73
863756,Youssef,Moahmed,2003-03-09,School of Science,Bio Medical,3.13
618485,Amr,Ramadan,2004-08-19,School of Computer Science,IT,3.25
563147,Amr,Moahmed,2004-02-19,School of Science,Nano,3.89
543115,Fatma,Youssef,1999-12-27,School of Computer Science,IT,3.48
307924,Nouran,Tarek,2002-06-25,School of Science,Physics,3.86
228158,Ziad,Taha,2000-12-20,School of Computer Science,DSAI,3.07
566469,Layla,Shaaban,2001-09-01,School of Science,Bio Medical,2.58
747619,Hana,Youssef,2004-08-24,School of Science,Bio Medical,2.53
331171,Fatma,Walid,2002-06-04,School of Engineering,Renewable,2.53
988909,Rahma,Shaaban,2004-12-16,School of Computer Science,IT,3.5
769643,Nouran,Karim,1999-10-30,School of Computer Science,IT,2.63
423692,Ziad,Moataz,2003-01-05,School of Computer Science,IT,3.58
971605,Yahia,Mostafa,2000-09-10,School of Engineering,CIE,2.87
274406,Youssef,Abdulaziz,2005-01-22,School of Engineering,CIE,3.88
525078,Hussein,Mostafa,2002-08-03,School of Engineering,CIE,3.5
115890,Yahia,Abdelrahim,2003-09-07,School of Science,Nano,2.65
522349,Hussein,Shaaban,2002-08-08,School of Science,Bio Medical,2.51
237373,Layla,Moataz,2005-05-07,School of Computer Science,SWD,3.52
790346,Salma,Mostafa,2005-02-26,School of Computer Science,IT,3.18
697139,Rahma,Hani,2001-01-20,School of Engineering,Aero Space,2.7
397451,Yasser,Taha,1999-11-14,School of Computer Science,SWD,3.63
207053,Ahmed,Youssef,2003-04-04,School of Science,Nano,3.91
109191,Abdulrahman,Moataz,2003-01-14,School of Science,Physics,3.29
240446,Karim,Ramadan,2000-08-09,School of Engineering,CIE,3.12
553757,Nour,Hendy,2000-07-16,School of Engineering,Renewable,3.38
762312,Lina,Moahmed,2003-08-19,School of Computer Science,SWD,3.41
451735,Nouran,Shaaban,2001-01-29,School of Computer Science,DSAI,3.43
685628,Yahia,Moataz,2004-03-24,School of Computer Science,SWD,3.12
851129,Mariam,Abdullah,2004-09-22,School of Engineering,Renewable,2.5
647134,Yasser,Abdulaziz,2005-09-30,School of Business,Finance,2.83
933767,Mark,Abdullah,2005-04-08,School of Science,Nano,3.65
345751,Hana,Mahmoud,2002-11-10,School of Business,Marketing,3.67
709584,Yahia,Abdelrahim,2004-07-26,School of Computer Science,DSAI,3.7
286534,Mahmoud,Ramadan,2002-08-13,School of Business,Finance,3.86
871471,Rahma,Ramadan,2003-10-16,School of Business,Marketing,3.02
589082,Ziad,Abdelsalam,2005-04-17,School of Engineering,Aero Space,3.55
661696,Sara,Hatem,2004-06-14,School of Science,Physics,3.72
268027,Seif,Ahmed,2000-10-30,School of Science,Physics,3.6
225698,Mazen,Ramadan,2000-08-19,School of Business,Marketing,3.18
824979,Ali,Abdulaziz,2004-01-26,School of Engineering,Aero Space,3.5
754764,Ali,Abdulrahman,2000-06-24,School of Computer Science,SWD,3.23
564246,Khaled,Khaled,2003-05-21,School of Engineering,Nano Tech,3.31
264590,Hussein,Abdelsalam,2005-05-08,School of Computer Science,DSAI,2.77
313272,Mark,Hatem,2003-05-06,School of Science,Nano,2.69
828356,Mariam,Ramadan,2000-11-09,School of Business,Management,3.92
430295,Fatma,Abdulrahman,2004-05-20,School of Science,Bio Medical,2.78
266463,Omar,Abdulrahman,2002-08-01,School of Science,Bio Medical,2.97
398023,Mohamed,Mostafa,2003-10-10,School of Engineering,Renewable,3.66
771047,Seif,Yahia,2004-03-06,School of Business,Marketing,3.79
534141,Abdulrahman,Walid,2002-04-11,School of Engineering,Aero Space,3.0
972054,Youssef,Youssef,2004-12-24,School of Business,Marketing,3.48
726658,Yahia,Abdelrahim,1999-11-11,School of Business,Marketing,2.98
997653,Hussein,Abdulaziz,2002-11-13,School of Business,Management,3.4
653371,Lina,Taha,2005-06-05,School of Engineering,Aero Space,3.08
892966,Amr,Yasser,2002-04-30,School of Business,Finance,3.58
223884,Salma,Youssef,1999-06-30,School of Science,Physics,3.75
390846,Mohamed,Abdulaziz,2003-06-19,School of Computer Science,SWD,3.72
236354,Lina,Shaaban,1999-02-12,School of Business,Marketing,2.7
266985,Youssef,Moataz,2003-10-11,School of Science,Bio Medical,3.2
985048,Yahia,Abdelrahim,2001-03-28,School of Computer Science,DSAI,3.31
313380,Youssef,Walid,2003-06-16,School of Computer Science,DSAI,3.3
854914,Haneen,Yasser,2000-03-06,School of Business,Finance,3.28
389591,Ziad,Ali,2004-10-28,School of Computer Science,IT,3.62
256234,Layla,Moataz,2005-03-01,School of Computer Science,DSAI,2.92
431345,Layla,Hani,2004-01-17,School of Computer Science,IT,3.2
750517,Khaled,Ali,1999-06-30,School of Engineering,Aero Space,2.63
276984,Karim,Yasser,2000-10-02,School of Engineering,Renewable,3.77
508046,Amr,Hani,2000-09-11,School of Business,Finance,2.95
691772,Layla,Tarek,2001-08-09,School of Science,Physics,2.85
614694,Haneen,Moahmed,2003-08-16,School of Business,Management,3.86
395471,Nour,Ali,2000-08-24,School of Computer Science,IT,3.14
279903,Nada,Ahmed,2004-02-06,School of Engineering,CIE,3.75
414111,Lina,Ramadan,2000-01-08,School of Computer Science,SWD,3.63
981561,Youssef,Abdulaziz,2004-06-04,School of Engineering,Renewable,2.66
165488,Ahmed,Moahmed,2002-12-29,School of Science,Physics,3.5
754007,Ahmed,Abdelsalam,2000-01-22,School of Computer Science,IT,3.76
924156,Rony,Abdulaziz,2003-06-25,School of Business,Management,3.88
101506,Karim,Abdelsalam,2004-04-25,School of Engineering,CIE,3.62
246757,Layla,Khaled,2002-02-25,School of Business,Marketing,3.47
566675,Yasser,Moataz,2005-01-23,School of Computer Science,IT,3.23
952075,Amr,Samir,2004-11-24,School of Engineering,Renewable,3.44
229531,Layla,Hani,2000-02-24,School of Business,Management,3.33
362627,Amr,Hendy,1999-04-02,School of Business,Management,2.61
231320,Khaled,Moataz,2000-06-06,School of Science,Bio Medical,2.7
330607,Yahia,Hani,2001-11-13,School of Science,Bio Medical,3.61
549543,Omar,Hani,2003-09-07,School of Science,Nano,3.95
857185,Sara,Abdulaziz,2005-01-31,School of Engineering,CIE,3.83
144221,Aya,Abdelsalam,1999-09-25,School of Science,Physics,3.71
498724,Seif,Ramadan,2003-10-06,School of Computer Science,DSAI,3.59
123722,Hana,Samir,2002-01-30,School of Computer Science,IT,3.21
672786,Hana,Youssef,1999-11-09,School of Engineering,Aero Space,3.4
129740,Abdullah,Mostafa,1999-07-04,School of Engineering,CIE,3.45
457148,Hassan,Moataz,2003-04-30,School of Engineering,Renewable,3.46
586676,Abdulrahman,Samir,2001-11-15,School of Computer Science,DSAI,3.3
134257,Abdulaziz,Karim,2003-08-25,School of Science,Bio Medical,3.8
243892,Abdulaziz,Shaaban,2000-03-25,School of Science,Bio Medical,3.2
163578,Nouran,Abdelsalam,2002-07-30,School of Business,Finance,2.75
832190,Yasser,Abdelsalam,2000-03-24,School of Computer Science,IT,3.82
899233,Mohamed,Abdulaziz,2001-01-05,School of Science,Physics,2.95
684256,Mark,Ahmed,2004-02-03,School of Business,Marketing,2.79
994319,Amr,Shaaban,2001-05-30,School of Computer Science,SWD,2.77
157028,Ali,Abdulaziz,2000-07-31,School of Computer Science,IT,3.18
365359,Rahma,Taha,2005-10-06,School of Business,Management,3.7
376255,Mohamed,Ahmed,2005-03-06,School of Engineering,Aero Space,3.26
220868,Aya,Ramadan,2003-07-28,School of Science,Physics,2.81
322658,Amr,Yahia,2005-08-06,School of Computer Science,DSAI,2.8
421870,Nour,Khaled,2000-02-12,School of Computer Science,DSAI,3.15
466545,Hassan,Hani,1999-07-22,School of Science,Bio Medical,3.64
760564,Karim,Abdelrahim,2002-08-14,School of Business,Marketing,3.84
141828,Ali,Abdelsalam,2005-05-09,School of Engineering,Nano Tech,3.35
387743,Nour,Youssef,1999-10-25,School of Computer Science,SWD,3.98
608165,Hana,Mahmoud,2000-09-03,School of Engineering,CIE,2.92
937298,Hussein,Ramadan,2004-08-19,School of Science,Nano,2.69
109327,Mariam,Hatem,2000-10-12,School of Engineering,Aero Space,2.53
659782,Nour,Abdelsalam,1999-06-02,School of Engineering,Renewable,3.36
348267,Hussein,Abdelsalam,2005-01-02,School of Business,Finance,3.1
105781,Haneen,Yahia,1999-07-29,School of Engineering,Renewable,2.67
266556,Abdullah,Moataz,1999-06-08,School of Computer Science,IT,2.91
337929,Yasser,Ahmed,2004-10-11,School of Business,Marketing,2.92
639869,Youssef,Abdulaziz,2002-04-07,School of Science,Nano,2.79
718994,Rony,Abdullah,2003-08-29,School of Business,Management,3.95
712155,Ahmed,Abdulrahman,2002-11-22,School of Science,Nano,3.74
679238,Sara,Yasser,2000-01-31,School of Business,Marketing,3.53
406488,Rahma,Walid,2003-09-20,School of Science,Nano,3.36
371852,Mazen,Abdulrahman,2005-06-07,School of Business,Management,2.88
987935,Mark,Yahia,2002-11-08,School of Science,Physics,3.88
270590,Yahia,Abdulrahman,2003-04-26,School of Computer Science,DSAI,3.91
956440,Salma,Moataz,2002-03-09,School of Business,Management,2.81
362600,Aya,Moataz,2002-08-17,School of Computer Science,DSAI,3.71
513786,Nour,Taha,2004-04-15,School of Engineering,CIE,3.57
985293,Karim,Hani,2004-02-04,School of Science,Physics,3.59
804857,Sara,Moataz,2002-05-31,School of Computer Science,DSAI,3.63
492231,Khaled,Ahmed,2004-08-07,School of Engineering,CIE,2.98
238166,Nour,Shaaban,2003-01-24,School of Science,Physics,2.95
167231,Salma,Mahmoud,1999-04-13,School of Business,Marketing,3.98
880734,Salma,Abdelsalam,2004-10-30,School of Business,Finance,2.95
390496,Aya,Walid,2005-06-04,School of Engineering,Nano Tech,3.37
723594,Youssef,Yahia,2005-12-14,School of Science,Nano,2.57
635610,Mazen,Moahmed,2002-07-24,School of Engineering,Nano Tech,3.61
551975,Mohamed,Ali,1999-07-02,School of Business,Finance,3.98
657046,Nada,Ahmed,2001-03-13,School of Business,Finance,2.94
177178,Abdulrahman,Yahia,2001-08-15,School of Computer Science,DSAI,3.84
234002,Sara,Hani,2003-04-18,School of Business,Finance,2.77
666234,Mariam,Abdulrahman,2003-08-20,School of Engineering,Nano Tech,2.58
954182,Amr,Abdelsalam,2004-10-29,School of Science,Nano,3.05
518932,Ahmed,Walid,2001-01-27,School of Engineering,CIE,3.76
123483,Salma,Moataz,2003-08-09,School of Engineering,Aero Space,3.45
646047,Lina,Ali,2002-07-18,School of Science,Bio Medical,2.73
632352,Rahma,Taha,2000-12-28,School of Engineering,CIE,3.92
576182,Aya,Moataz,1999-04-19,School of Computer Science,DSAI,3.93
603510,Seif,Walid,2000-01-21,School of Science,Bio Medical,3.8
932361,Nour,Hani,2004-02-14,School of Science,Nano,3.63
119457,Lina,Samir,2003-12-21,School of Business,Finance,2.6
211065,Sara,Taha,2002-10-06,School of Business,Marketing,3.51
464934,Karim,Abdelsalam,2004-11-06,School of Computer Science,IT,3.24
115442,Mohamed,Abdulrahman,2001-04-22,School of Engineering,Aero Space,3.44
599409,Nour,Yahia,2002-05-21,School of Business,Marketing,3.95
438062,Rony,Youssef,2003-06-12,School of Engineering,Nano Tech,2.51
672326,Sara,Abdulaziz,2003-05-21,School of Engineering,Renewable,3.64
105557,Nour,Hatem,1999-05-18,School of Engineering,CIE,3.55
680155,Karim,Taha,2005-04-04,School of Engineering,Aero Space,3.9
921102,Youssef,Hendy,2004-06-02,School of Computer Science,SWD,3.77
896151,Aya,Abdulrahman,2004-04-08,School of Science,Physics,3.24
409408,Sara,Moataz,2005-10-10,School of Business,Finance,3.38
880791,Hussein,Taha,2001-01-24,School of Engineering,Renewable,3.93
121931,Hassan,Ramadan,2002-04-30,School of Engineering,Renewable,3.05
402212,Layla,Karim,2003-04-22,School of Engineering,CIE,3.46
965649,Mariam,Hendy,2004-03-23,School of Computer Science,IT,3.71
867042,Nour,Mostafa,2003-01-31,School of Engineering,Renewable,3.14
965717,Hana,Abdulrahman,1999-06-26,School of Science,Nano,3.56
273410,Ziad,Mahmoud,2003-12-11,School of Computer Science,SWD,2.64
306335,Seif,Hatem,2004-05-19,School of Computer Science,DSAI,2.9
741800,Haneen,Abdulaziz,2001-12-07,School of Engineering,CIE,3.8
368237,Ziad,Yasser,2001-03-15,School of Business,Management,3.07
685119,Abdulaziz,Ali,2004-09-08,School of Business,Marketing,3.65
780181,Sara,Mostafa,2002-10-04,School of Computer Science,IT,2.73
189925,Yahia,Youssef,2005-08-17,School of Science,Nano,3.64
470123,Ahmed,Hendy,2002-06-18,School of Engineering,CIE,3.32
620430,Nour,Hani,2002-01-03,School of Computer Science,SWD,3.83
809249,Nouran,Abdelsalam,2005-03-14,School of Engineering,Aero Space,2.98
406341,Nada,Hatem,2000-10-15,School of Business,Management,3.22
408023,Lina,Karim,2001-02-14,School of Computer Science,SWD,3.4
949356,Seif,Hatem,2004-11-07,School of Science,Bio Medical,3.85
887654,Khaled,Abdulaziz,2000-10-08,School of Business,Marketing,3.88
812463,Ziad,Yasser,2005-02-19,School of Computer Science,IT,2.93
724045,Yahia,Walid,2005-06-30,School of Business,Management,3.08
282285,Mahmoud,Yahia,2005-12-24,School of Engineering,Nano Tech,2.68
689724,Yahia,Taha,2001-01-20,School of Science,Nano,3.43
278273,Salma,Hani,2002-10-23,School of Science,Nano,3.5
874355,Fatma,Abdelsalam,2000-02-16,School of Science,Nano,2.98
783868,Hassan,Taha,2004-08-28,School of Engineering,CIE,2.8
823666,Abdullah,Abdulrahman,2000-04-25,School of Engineering,CIE,3.48
102094,Mazen,Abdulrahman,2000-06-10,School of Computer Science,DSAI,2.7
963740,Yasser,Abdulaziz,2000-07-15,School of Computer Science,DSAI,3.19
825297,Abdullah,Hani,2003-04-30,School of Business,Finance,3.48
444538,Nouran,Abdulaziz,2002-08-07,School of Computer Science,SWD,3.16
259485,Nouran,Hatem,2005-06-21,School of Science,Physics,3.7
926470,Mohamed,Taha,2002-10-29,School of Science,Bio Medical,2.52
464474,Rahma,Ali,2001-02-28,School of Science,Nano,3.95
391364,Ahmed,Ali,2005-08-04,School of Science,Nano,2.81
103197,Ziad,Yasser,2004-04-14,School of Science,Bio Medical,3.17
197821,Ahmed,Karim,2003-07-22,School of Engineering,Aero Space,2.88
313352,Youssef,Ahmed,2005-08-08,School of Business,Marketing,3.04
771213,Abdullah,Abdelsalam,1999-04-11,School of Engineering,Renewable,3.71
607423,Hussein,Ramadan,2005-12-05,School of Engineering,Renewable,3.56
118971,Ahmed,Ali,1999-03-26,School of Business,Marketing,3.22
416211,Aya,Moataz,2003-01-02,School of Science,Nano,2.63
699033,Yahia,Walid,2001-06-22,School of Science,Nano,2.54
936743,Nouran,Abdelrahim,2005-11-01,School of Engineering,Aero Space,2.54
339691,Hassan,Abdulrahman,2005-03-01,School of Science,Nano,3.85
608797,Ali,Mostafa,2001-03-19,School of Business,Management,3.28
819722,Nada,Samir,2000-10-19,School of Engineering,Renewable,3.89
154457,Abdulaziz,Hani,2004-05-14,School of Science,Nano,3.5
422361,Hassan,Ramadan,2005-10-13,School of Science,Bio Medical,2.97
803314,Lina,Moahmed,2002-02-15,School of Science,Physics,3.12
353824,Yasser,Yasser,2003-09-07,School of Business,Management,3.06
216166,Abdulaziz,Abdulaziz,2003-03-05,School of Computer Science,DSAI,3.7
409395,Karim,Yahia,1999-07-26,School of Computer Science,DSAI,3.99
548639,Layla,Abdulaziz,2002-08-08,School of Computer Science,DSAI,3.35
116664,Mohamed,Yasser,2004-05-29,School of Science,Bio Medical,3.03
541639,Abdulaziz,Taha,2003-12-30,School of Computer Science,DSAI,3.54
729378,Abdullah,Hendy,2004-11-01,School of Engineering,Aero Space,3.58
490688,Yahia,Yasser,1999-11-27,School of Science,Nano,2.6
280837,Khaled,Hatem,2002-05-31,School of Computer Science,SWD,3.98
768883,Nouran,Abdelsalam,2000-11-28,School of Engineering,Nano Tech,2.54
959599,Youssef,Moahmed,2000-12-27,School of Computer Science,SWD,3.27
934401,Layla,Hendy,2002-09-22,School of Engineering,Renewable,3.95
800135,Mark,Abdelrahim,1999-08-06,School of Engineering,Aero Space,3.46
681237,Rony,Ali,2005-03-13,School of Engineering,Nano Tech,2.69
436881,Fatma,Ahmed,2002-06-17,School of Science,Nano,2.92
855020,Salma,Abdulaziz,2001-09-27,School of Business,Marketing,3.13
966664,Ahmed,Mostafa,2003-02-12,School of Science,Bio Medical,2.62
401970,Haneen,Abdelrahim,2005-03-15,School of Computer Science,IT,3.6
400107,Omar,Hendy,2001-01-16,School of Science,Nano,2.88
218295,Nouran,Youssef,1999-05-11,School of Business,Marketing,2.83
308230,Abdulaziz,Hatem,2003-11-12,School of Computer Science,DSAI,3.89
596934,Karim,Walid,2004-05-07,School of Business,Marketing,2.76
674304,Nada,Khaled,2002-09-18,School of Computer Science,IT,3.41
463149,Omar,Abdullah,2000-03-17,School of Science,Physics,3.6
531421,Omar,Khaled,2005-10-05,School of Science,Physics,2.52
853839,Layla,Shaaban,2004-07-17,School of Engineering,Renewable,3.78
452267,Hussein,Tarek,2004-11-10,School of Business,Management,3.35
174068,Haneen,Tarek,1999-03-05,School of Computer Science,SWD,3.07
706491,Aya,Abdullah,2001-03-31,School of Science,Bio Medical,3.05
715017,Ahmed,Hani,2000-07-15,School of Computer Science,SWD,3.71
548801,Layla,Abdullah,1999-12-31,School of Business,Marketing,2.54
212066,Ali,Yasser,2002-03-17,School of Computer Science,SWD,3.55
413627,Omar,Mostafa,2004-10-26,School of Computer Science,DSAI,2.96
512295,Mazen,Hani,2003-12-12,School of Business,Finance,3.7
480537,Khaled,Moahmed,2004-09-21,School of Computer Science,IT,3.37
589656,Yahia,Ramadan,2001-05-28,School of Business,Management,3.49
824186,Ahmed,Abdulaziz,2002-03-20,School of Business,Finance,3.06
864704,Layla,Karim,2005-11-10,School of Computer Science,IT,3.17
728162,Abdulaziz,Shaaban,2003-01-08,School of Science,Physics,3.9
203533,Mark,Ali,2002-12-13,School of Science,Physics,2.82
653306,Seif,Abdelrahim,2001-04-30,School of Computer Science,IT,3.77
648870,Hassan,Samir,2002-11-28,School of Business,Finance,3.12
751752,Amr,Walid,2003-09-11,School of Science,Nano,2.62
211650,Hana,Shaaban,2002-10-22,School of Engineering,CIE,3.68
476455,Sara,Karim,2003-01-10,School of Engineering,Aero Space,3.23
444032,Ziad,Moahmed,2003-01-31,School of Computer Science,SWD,3.71
569016,Nouran,Hatem,2001-01-08,School of Science,Physics,3.26
107720,Mahmoud,Yasser,2005-08-10,School of Computer Science,DSAI,3.72
975872,Mohamed,Mahmoud,2004-04-16,School of Science,Bio Medical,3.88
209445,Rahma,Youssef,2000-09-15,School of Engineering,Renewable,2.63
428525,Nada,Taha,2004-01-01,School of Computer Science,IT,3.18
874695,Abdulaziz,Moahmed,2001-04-10,School of Science,Physics,3.48
486558,Ziad,Yahia,2000-02-17,School of Computer Science,IT,3.35
903226,Mazen,Youssef,2002-03-06,School of Engineering,CIE,2.57
701067,Mazen,Mahmoud,2003-01-22,School of Computer Science,IT,3.93
373035,Mahmoud,Moahmed,1999-06-04,School of Science,Nano,2.61
606890,Abdulrahman,Walid,2004-09-03,School of Engineering,CIE,3.38
653398,Ahmed,Abdulrahman,1999-02-09,School of Computer Science,IT,3.25
889844,Mazen,Yahia,2001-12-27,School of Business,Finance,3.1
833503,Mariam,Ali,2001-11-18,School of Engineering,Nano Tech,3.94
361131,Lina,Moahmed,2004-05-09,School of Engineering,Aero Space,2.52
893101,Hassan,Khaled,2005-10-20,School of Business,Marketing,3.15
745788,Haneen,Ramadan,2005-12-24,School of Business,Marketing,2.96
962412,Ali,Ramadan,2004-10-01,School of Engineering,Aero Space,2.95
818420,Rahma,Abdelsalam,2004-12-19,School of Engineering,CIE,2.94
269955,Youssef,Mahmoud,2003-09-09,School of Business,Finance,3.69
530248,Rahma,Abdelrahim,2005-08-26,School of Business,Marketing,3.8
322554,Mazen,Yasser,1999-06-06,School of Engineering,Aero Space,3.83
212209,Ali,Samir,2001-01-27,School of Business,Finance,2.99
922027,Haneen,Abdelrahim,1999-11-06,School of Computer Science,IT,3.45
695610,Seif,Abdullah,1999-12-03,School of Engineering,Nano Tech,2.71
859385,Hassan,Youssef,2003-01-23,School of Business,Marketing,3.14
259242,Mohamed,Yahia,2001-06-29,School of Engineering,Aero Space,3.01
675413,Hassan,Karim,2005-12-16,School of Business,Management,3.81
253672,Rony,Abdullah,2000-12-16,School of Engineering,Renewable,3.8
141157,Fatma,Shaaban,2004-11-19,School of Business,Marketing,3.31
756484,Seif,Mahmoud,2004-06-10,School of Engineering,Renewable,3.0
964706,Fatma,Tarek,2003-03-14,School of Engineering,CIE,3.83
436222,Abdullah,Tarek,2003-06-18,School of Science,Physics,2.61
719275,Nour,Abdulaziz,2001-03-30,School of Engineering,CIE,3.16
976315,Salma,Taha,2002-09-27,School of Computer Science,IT,2.54
398613,Aya,Shaaban,2004-10-15,School of Business,Management,3.68
850717,Amr,Moataz,2005-02-07,School of Science,Nano,2.73
513785,Aya,Ali,2000-09-04,School of Computer Science,IT,3.19
639315,Fatma,Abdullah,2002-03-11,School of Science,Nano,3.32
172490,Abdullah,Ahmed,2004-11-01,School of Science,Physics,3.49
982320,Nouran,Hatem,2003-02-22,School of Business,Finance,3.37
249435,Yahia,Moahmed,2001-05-06,School of Engineering,Renewable,2.7
674673,Ali,Hendy,2005-02-13,School of Computer Science,SWD,3.63
334736,Yasser,Abdelsalam,2005-07-26,School of Engineering,CIE,2.68
527235,Hana,Abdelrahim,2002-01-16,School of Business,Management,2.72
302518,Mazen,Yahia,2001-10-01,School of Science,Physics,2.73
242544,Abdullah,Tarek,1999-05-20,School of Business,Management,3.32
920832,Yahia,Mostafa,1999-02-26,School of Business,Management,3.64
846140,Sara,Abdelrahim,2002-05-05,School of Engineering,CIE,2.5
925055,Salma,Mostafa,2000-08-26,School of Engineering,Renewable,3.62
409532,Fatma,Abdelrahim,2002-07-21,School of Science,Physics,3.93
175967,Mazen,Ahmed,2004-03-17,School of Computer Science,DSAI,2.93
238433,Nouran,Hendy,2005-06-13,School of Computer Science,SWD,2.72
925929,Aya,Moataz,2000-05-31,School of Engineering,Aero Space,3.65
612880,Layla,Taha,1999-05-02,School of Engineering,Nano Tech,3.83
166113,Hana,Moahmed,2002-04-04,School of Engineering,Nano Tech,3.74
617465,Yasser,Shaaban,2003-09-29,School of Business,Finance,2.77
481886,Fatma,Hatem,1999-09-24,School of Engineering,CIE,3.22
102683,Yasser,Yahia,2004-09-21,School of Business,Finance,3.67
453377,Mahmoud,Mahmoud,1999-09-09,School of Computer Science,IT,2.64
432888,Khaled,Shaaban,2002-07-08,School of Science,Bio Medical,3.11
838775,Layla,Tarek,2003-04-09,School of Science,Bio Medical,2.59
459328,Hussein,Hatem,2003-12-10,School of Computer Science,IT,2.69
405473,Haneen,Moahmed,2002-12-13,School of Science,Bio Medical,3.41
522257,Haneen,Abdulaziz,2004-12-02,School of Engineering,Aero Space,2.59
452315,Seif,Abdelrahim,2004-03-06,School of Business,Marketing,3.84
218034,Youssef,Hatem,1999-09-21,School of Business,Finance,3.01
394193,Mariam,Ahmed,1999-01-20,School of Engineering,Aero Space,3.06
299748,Youssef,Khaled,2000-09-28,School of Computer Science,IT,3.24
257579,Haneen,Hatem,2000-09-22,School of Computer Science,DSAI,2.66
310473,Sara,Moahmed,2003-06-29,School of Business,Marketing,2.58
250222,Sara,Tarek,2005-09-17,School of Science,Bio Medical,3.1
990423,Amr,Abdulrahman,2003-09-10,School of Computer Science,DSAI,3.57
166139,Mariam,Ahmed,2000-09-29,School of Engineering,Renewable,2.93
668196,Mazen,Abdulaziz,2001-12-17,School of Business,Marketing,3.67
536050,Hassan,Yasser,2001-09-08,School of Engineering,Nano Tech,2.53
577265,Youssef,Yahia,2000-01-15,School of Business,Finance,2.8
