Student ID,First Name,Last Name,Birth Date,School,Program,GPA
494666,Nada,Youssef,2005-12-03,School of Science,Bio Medical,3.87
414601,Hana,Abdullah,2005-05-14,School of Engineering,Nano Tech,3.97
457936,Ali,Abdulrahman,2004-10-11,School of Business,Finance,3.33
909726,Mark,Yasser,2003-01-10,School of Business,Finance,3.69
156545,Yasser,Abdullah,2001-11-10,School of Computer Science,DSAI,3.54
318168,Nour,Yahia,2002-11-10,School of Business,Marketing,3.5
966975,Salma,Ramadan,1999-03-19,School of Engineering,Aero Space,3.08
153425,Omar,Ahmed,1999-12-30,School of Engineering,CIE,2.71
891445,Ahmed,Moahmed,2002-07-15,School of Business,Marketing,3.8
912889,Sara,Ali,2000-02-23,School of Business,Marketing,2.88
648475,Nouran,Mostafa,2000-10-04,School of Science,Bio Medical,2.52
854650,Lina,Hendy,2004-10-18,School of Computer Science,SWD,3.33
729525,Rony,Abdelsalam,2004-03-31,School of Business,Finance,3.54
982991,Amr,Ramadan,2001-04-07,School of Computer Science,SWD,3.29
611581,Ziad,Karim,2001-06-25,School of Science,Nano,3.6
324151,Omar,Moataz,2002-10-12,School of Science,Nano,2.53
759360,Hassan,Moataz,2005-01-04,School of Engineering,CIE,2.79
824623,Abdulaziz,Moataz,2002-07-16,School of Engineering,Nano Tech,2.63
805651,Rahma,Shaaban,2002-10-20,School of Computer Science,SWD,3.79
436085,Fatma,Youssef,1999-07-27,School of Business,Management,2.96
806185,Mark,Hendy,2000-01-07,School of Engineering,Aero Space,3.51
179702,Mark,Abdulaziz,1999-07-17,School of Science,Physics,3.15
205407,Lina,Ahmed,2000-06-11,School of Engineering,Nano Tech,3.94
121885,Hassan,Hatem,2005-05-20,School of Business,Management,3.9
627705,Mohamed,Abdulrahman,2004-04-21,School of Computer Science,SWD,3.56
171043,Youssef,Ahmed,2004-12-17,School of Business,Management,3.13
885743,Fatma,Samir,2003-02-13,School of Science,Bio Medical,2.67
705483,Lina,Abdulaziz,2002-11-28,School of Computer Science,IT,3.53
189060,Abdullah,Samir,2005-12-22,School of Science,Bio Medical,2.77
628668,Khaled,Hatem,2000-01-20,School of Science,Physics,3.85
499519,Rahma,Karim,2001-07-27,School of Business,Management,3.88
757044,Lina,Abdelrahim,2002-03-01,School of Business,Management,2.73
669619,Fatma,Abdelsalam,2000-07-01,School of Computer Science,SWD,2.57
256821,Abdullah,Hani,2005-04-13,School of Science,Physics,3.35
778577,Mahmoud,Shaaban,2003-04-21,School of Science,Nano,3.65
884686,Hussein,Taha,2004-10-21,School of Computer Science,DSAI,3.67
285363,Mark,Abdulaziz,2001-03-07,School of Business,Marketing,3.64
332211,Sara,Moahmed,2002-09-26,School of Science,Nano,3.84
610655,Salma,Samir,1999-02-14,School of Business,Management,2.77
829089,Hana,Abdullah,2002-07-20,School of Science,Nano,3.59
289177,Abdulaziz,Khaled,2002-12-13,School of Business,Management,3.77
880044,Aya,Samir,2000-10-29,School of Science,Physics,3.05
704967,Ali,Abdullah,2000-01-21,School of Science,Bio Medical,3.61
439798,Haneen,Ahmed,2004-06-21,School of Science,Bio Medical,2.56
978433,Ahmed,Abdelsalam,2001-06-04,School of Computer Science,IT,2.86
714974,Seif,Karim,2001-08-27,School of Business,Management,2.8
730085,Nada,Abdullah,2001-07-06,School of Engineering,CIE,3.9
873520,Amr,Karim,2003-01-27,School of Business,Management,3.42
574028,Mariam,Khaled,2003-10-29,School of Science,Nano,3.17
430321,Mahmoud,Tarek,2002-03-30,School of Science,Physics,3.72
759303,Nada,Hani,2001-03-12,School of Business,Marketing,2.74
918949,Abdulrahman,Karim,2000-03-04,School of Business,Management,3.55
174422,Layla,Ali,2005-06-30,School of Science,Bio Medical,3.93
848076,Haneen,Moahmed,2003-05-02,School of Computer Science,SWD,3.62
629316,Yahia,Yasser,2005-07-10,School of Business,Marketing,3.28
284272,Ahmed,Ali,2001-10-23,School of Computer Science,SWD,3.4
660042,Khaled,Yahia,2001-05-03,School of Business,Marketing,3.92
958424,Seif,Khaled,2004-02-20,School of Engineering,Renewable,2.77
795969,Amr,Hani,2001-03-26,School of Business,Management,2.79
376503,Yasser,Yasser,1999-01-13,School of Science,Nano,2.67
724034,Nour,Walid,2005-02-21,School of Business,Marketing,3.17
785690,Hassan,Abdulaziz,2002-01-23,School of Business,Management,2.69
988970,Mazen,Shaaban,2002-12-07,School of Engineering,Aero Space,2.88
340343,Hana,Khaled,2002-10-29,School of Science,Nano,3.39
721172,Amr,Walid,2004-03-06,School of Science,Nano,2.84
282912,Ali,Tarek,2001-12-11,School of Business,Finance,3.14
780482,Ziad,Walid,2002-04-25,School of Engineering,Aero Space,3.02
420659,Karim,Walid,1999-01-05,School of Engineering,Nano Tech,3.22
415765,Fatma,Ahmed,2004-03-22,School of Science,Nano,3.62
183111,Nour,Ramadan,2002-01-28,School of Science,Physics,3.69
924140,Abdulrahman,Youssef,2001-07-06,School of Science,Bio Medical,2.76
426231,Hassan,Abdelrahim,2004-09-11,School of Science,Bio Medical,3.49
612267,Amr,Taha,2002-05-27,School of Science,Bio Medical,3.74
553647,Ahmed,Youssef,2003-07-11,School of Computer Science,SWD,3.1
574172,Karim,Karim,2003-02-04,School of Engineering,CIE,3.24
790036,Mark,Mahmoud,2000-08-27,School of Business,Management,2.69
412626,Khaled,Shaaban,2002-11-25,School of Science,Bio Medical,3.42
145027,Karim,Moahmed,2004-03-09,School of Business,Marketing,3.03
198203,Ali,Abdulrahman,2001-07-14,School of Computer Science,IT,3.58
609597,Youssef,Moahmed,2002-01-26,School of Engineering,CIE,3.46
853494,Yahia,Mostafa,2004-08-07,School of Business,Marketing,2.99
135518,Ali,Khaled,1999-09-30,School of Business,Marketing,2.62
766619,Karim,Hatem,2001-10-31,School of Science,Physics,3.23
489212,Mariam,Abdulaziz,2005-10-18,School of Computer Science,IT,2.55
991766,Yahia,Tarek,2000-07-20,School of Engineering,Nano Tech,2.61
549015,Nouran,Tarek,2001-09-08,School of Engineering,Renewable,3.16
204611,Mohamed,Abdelrahim,2001-02-10,School of Business,Finance,2.56
629205,Ziad,Yasser,2003-01-15,School of Science,Bio Medical,2.75
168807,Ali,Karim,2004-01-20,School of Computer Science,IT,2.88
719078,Mazen,Abdelrahim,2002-10-06,School of Engineering,Aero Space,3.57
525011,Mohamed,Yasser,2002-07-07,School of Computer Science,DSAI,2.74
887991,Abdullah,Hendy,2003-09-01,School of Computer Science,DSAI,3.47
917200,Nour,Khaled,1999-02-08,School of Engineering,Renewable,2.96
262042,Omar,Samir,1999-03-05,School of Business,Management,3.03
913814,Hassan,Samir,2004-03-30,School of Business,Marketing,3.98
729423,Nouran,Hatem,2000-08-15,School of Engineering,CIE,3.64
947676,Mazen,Ahmed,2005-07-09,School of Business,Finance,2.84
275216,Lina,Abdullah,2003-08-05,School of Computer Science,SWD,2.86
710270,Nouran,Samir,2001-04-12,School of Business,Management,2.68
469752,Hassan,Khaled,2002-01-12,School of Business,Management,2.95
138589,Nouran,Abdulaziz,2001-03-09,School of Computer Science,DSAI,2.63
702592,Ahmed,Ramadan,2001-03-29,School of Science,Physics,3.75
821532,Mohamed,Hatem,2004-06-29,School of Business,Marketing,2.68
704117,Hussein,Shaaban,2000-03-22,School of Engineering,CIE,3.79
591418,Mahmoud,Abdulaziz,1999-07-19,School of Engineering,Renewable,3.74
825262,Ali,Moataz,2000-12-11,School of Computer Science,DSAI,2.95
260123,Rahma,Tarek,2005-02-01,School of Computer Science,DSAI,2.64
524235,Hassan,Samir,2002-10-26,School of Business,Marketing,3.68
932403,Nada,Ahmed,2005-02-03,School of Business,Finance,3.47
200501,Mohamed,Abdelsalam,2005-11-04,School of Engineering,Nano Tech,3.51
138324,Mark,Moahmed,2005-05-18,School of Computer Science,SWD,3.5
489226,Mazen,Youssef,2004-11-19,School of Science,Physics,3.18
342745,Layla,Youssef,2000-11-20,School of Engineering,CIE,2.56
128907,Ziad,Abdulaziz,2005-07-09,School of Computer Science,DSAI,3.9
217337,Abdulaziz,Abdulaziz,2005-09-29,School of Business,Marketing,3.77
647537,Abdulaziz,Mostafa,2000-06-06,School of Business,Finance,3.46
107421,Omar,Walid,2000-06-11,School of Business,Finance,3.55
932038,Ali,Abdullah,2000-11-08,School of Business,Management,3.04
181760,Abdulaziz,Hatem,2000-01-04,School of Business,Marketing,3.32
645917,Khaled,Abdulrahman,1999-11-12,School of Science,Bio Medical,3.69
887910,Karim,Walid,1999-02-08,School of Science,Nano,3.41
442060,Fatma,Abdulrahman,2003-07-07,School of Engineering,Aero Space,3.31
598902,Nada,Abdullah,2002-01-06,School of Business,Finance,2.67
222121,Mazen,Moataz,2003-01-14,School of Science,Physics,2.8
345115,Ziad,Taha,2005-08-13,School of Engineering,CIE,2.7
380541,Mariam,Samir,2002-01-24,School of Business,Management,3.65
355747,Youssef,Abdulrahman,2003-01-04,School of Science,Physics,3.46
624433,Sara,Hendy,2001-12-30,School of Engineering,Nano Tech,3.76
980328,Fatma,Ahmed,2000-12-17,School of Engineering,Aero Space,3.29
277952,Abdulrahman,Ramadan,2003-03-07,School of Science,Nano,3.35
329286,Hana,Abdulrahman,2002-11-07,School of Science,Physics,2.84
962773,Nada,Tarek,2000-10-30,School of Engineering,Nano Tech,3.9
345320,Ahmed,Youssef,2001-06-27,School of Business,Marketing,3.64
952828,Lina,Shaaban,2003-07-25,School of Engineering,Renewable,3.5
287789,Mohamed,Hani,2005-11-22,School of Computer Science,DSAI,2.52
965723,Ali,Abdulaziz,2005-07-21,School of Business,Marketing,3.57
171055,Mahmoud,Hatem,2001-09-01,School of Business,Marketing,3.64
501536,Rony,Taha,2001-04-13,School of Business,Marketing,2.6
769682,Nour,Abdelrahim,2000-02-22,School of Business,Finance,3.23
355153,Omar,Moataz,2003-07-09,School of Business,Finance,3.93
108250,Aya,Shaaban,2003-01-22,School of Computer Science,SWD,3.11
695324,Mazen,Hatem,2003-06-29,School of Engineering,CIE,3.73
428244,Nour,Hani,2001-12-06,School of Engineering,Nano Tech,2.51
373731,Omar,Ahmed,2004-04-26,School of Business,Management,3.17
685551,Nour,Samir,2003-02-02,School of Computer Science,DSAI,3.41
283437,Lina,Ahmed,2000-03-19,School of Computer Science,IT,3.69
525426,Salma,Youssef,2000-06-19,School of Engineering,Nano Tech,3.05
343803,Abdulaziz,Mostafa,2002-11-14,School of Business,Management,3.67
581141,Nour,Taha,2005-12-28,School of Engineering,CIE,3.11
474671,Omar,Abdelrahim,2002-08-05,School of Engineering,CIE,3.19
466239,Abdullah,Mahmoud,2004-02-18,School of Engineering,Aero Space,2.81
332109,Mohamed,Hatem,2000-08-28,School of Computer Science,IT,3.79
124976,Sara,Taha,2003-06-01,School of Business,Finance,2.82
909566,Karim,Khaled,2004-07-26,School of Business,Management,3.64
501195,Seif,Tarek,2000-05-08,School of Computer Science,DSAI,3.21
721381,Yahia,Hatem,1999-03-04,School of Science,Physics,3.91
358465,Abdulrahman,Karim,2003-06-11,School of Science,Bio Medical,3.14
587333,Mariam,Abdullah,2004-04-18,School of Computer Science,SWD,3.37
274965,Fatma,Hani,2001-08-15,School of Science,Nano,2.67
302455,Yahia,Yahia,2002-04-19,School of Science,Physics,3.9
228308,Mahmoud,Khaled,2003-07-12,School of Engineering,Aero Space,3.94
815058,Mariam,Mostafa,2005-02-16,School of Business,Finance,3.28
519216,Abdulrahman,Abdullah,2004-05-14,School of Science,Bio Medical,3.91
794346,Lina,Tarek,2002-10-19,School of Business,Finance,2.85
771032,Mariam,Tarek,2001-10-23,School of Engineering,Aero Space,3.46
757316,Hana,Abdelrahim,2002-07-01,School of Engineering,Renewable,3.92
995038,Ziad,Karim,2005-08-08,School of Business,Marketing,3.76
667049,Nada,Abdelsalam,2005-08-12,School of Business,Finance,3.14
340943,Rahma,Ali,2003-09-13,School of Science,Physics,3.27
136819,Lina,Youssef,2002-12-04,School of Engineering,CIE,3.07
508688,Aya,Ali,2003-05-31,School of Business,Finance,2.83
111960,Lina,Moataz,1999-08-30,School of Business,Marketing,3.44
288638,Haneen,Youssef,2002-03-01,School of Science,Bio Medical,2.98
643113,Mohamed,Walid,2000-09-20,School of Engineering,Aero Space,3.3
126385,Khaled,Yasser,2005-12-04,School of Science,Physics,2.92
527827,Abdulrahman,Walid,2004-04-01,School of Science,Physics,3.23
373706,Nour,Walid,2002-03-10,School of Business,Marketing,3.89
673232,Rony,Hani,1999-11-12,School of Science,Bio Medical,3.11
184101,Khaled,Yasser,2004-03-02,School of Computer Science,IT,3.65
779427,Ziad,Abdelsalam,1999-02-24,School of Science,Bio Medical,3.17
667544,Sara,Samir,1999-01-25,School of Engineering,Nano Tech,2.71
656959,Khaled,Abdullah,2001-03-04,School of Science,Physics,3.77
561336,Hassan,Shaaban,2000-11-01,School of Science,Bio Medical,3.5
171240,Aya,Abdulaziz,2004-06-04,School of Engineering,Renewable,2.74
585461,Haneen,Khaled,2000-09-28,School of Computer Science,IT,2.53
372241,Aya,Hendy,2001-04-02,School of Computer Science,IT,2.98
487508,Mohamed,Khaled,2004-04-25,School of Computer Science,IT,3.99
435789,Mark,Karim,2003-02-25,School of Computer Science,DSAI,2.8
197462,Salma,Walid,1999-08-16,School of Computer Science,DSAI,2.96
406859,Abdulrahman,Ali,1999-12-09,School of Engineering,Nano Tech,2.94
402248,Youssef,Abdulaziz,2005-02-06,School of Computer Science,DSAI,3.1
679308,Abdulrahman,Yahia,2004-11-09,School of Science,Physics,2.94
199989,Nour,Yasser,2005-11-21,School of Engineering,CIE,3.03
536589,Abdullah,Abdulrahman,2000-08-31,School of Computer Science,SWD,3.86
581508,Hassan,Moataz,2003-06-13,School of Engineering,Renewable,3.43
191564,Fatma,Abdelsalam,2000-06-11,School of Business,Management,3.72
299194,Ahmed,Hendy,2005-04-24,School of Science,Nano,2.81
793087,Khaled,Mahmoud,1999-08-06,School of Business,Management,3.55
469429,Fatma,Shaaban,1999-12-28,School of Science,Bio Medical,2.56
821104,Hana,Abdelsalam,2001-06-29,School of Engineering,Renewable,3.63
545151,Mahmoud,Walid,2005-01-16,School of Science,Physics,3.42
855465,Hassan,Khaled,2000-07-11,School of Engineering,CIE,2.92
771152,Abdulaziz,Shaaban,2002-09-11,School of Business,Finance,2.61
120803,Lina,Mahmoud,2002-12-30,School of Engineering,Renewable,3.6
941258,Ziad,Shaaban,2000-12-19,School of Computer Science,SWD,3.78
267600,Mohamed,Mahmoud,1999-08-23,School of Science,Nano,3.57
734705,Fatma,Ramadan,2002-12-01,School of Computer Science,DSAI,3.05
371870,Yahia,Abdelrahim,2004-12-16,School of Engineering,Renewable,2.72
